gameId,playId,down,pass_length,offenseFormation,receiverAlignment,pass_location,yardsToGo,absoluteYardlineNumber,pff_manZone,defenseFormation,yardline_100,pff_passCoverage,routeCombo,passResult,strategy,quarter
2022091107,636,1,deep,SINGLEBACK,3x1,left,10,93,Zone,5-2 Defense,83.0,Cover-2,"CROSS, GO, HITCH",C,First Down Play Action Deep Pass,1
2022091107,697,1,short,EMPTY,3x2,middle,19,78,Zone,5-2 Defense,68.0,Quarters,"SCREEN, OUT, HITCH, OUT, GO",IN,Short Middle Pass,1
2022091107,824,1,short,SINGLEBACK,3x1,middle,10,85,Zone,3-4 Defense,75.0,Cover-3,"CORNER, FLAT, OUT, POST, ANGLE",I,Short Middle Pass,1
2022091801,666,1,deep,SINGLEBACK,2x2,left,10,48,Zone,Other,62.0,Cover-3,"FLAT, GO, ANGLE, GO, FLAT",I,First Down Play Action Deep Pass,1
2022092506,516,1,short,SHOTGUN,2x2,left,10,50,Zone,3-4 Defense,60.0,Cover-3,"HITCH, GO, HITCH, GO",C,Short Left Pass,1
2022092506,776,1,deep,SINGLEBACK,2x2,right,10,67,Zone,3-4 Defense,43.0,Cover-3,"CROSS, CROSS, OUT, ANGLE, CROSS",C,First Down Play Action Deep Pass,1
2022100210,462,1,deep,SINGLEBACK,2x2,right,10,84,Zone,3-4 Defense,26.0,Cover-3,"FLAT, GO, ANGLE, POST",I,First Down Play Action Deep Pass,1
2022100907,57,1,short,SHOTGUN,2x2,middle,10,35,Zone,3-4 Defense,75.0,Cover-3,"HITCH, SCREEN, FLAT, SLANT",C,Short Middle Pass,1
2022100907,81,1,short,SHOTGUN,2x2,right,10,46,Zone,3-4 Defense,64.0,Cover-3,"GO, HITCH, CROSS, FLAT, GO",C,Short Right Pass,1
2022100907,250,1,short,SHOTGUN,3x1,right,10,59,Zone,3-4 Defense,51.0,Cover-3,"FLAT, CROSS, HITCH, FLAT, CORNER",C,Short Right Pass,1
2022100907,598,1,deep,SINGLEBACK,2x2,right,10,38,Zone,5-2 Defense,72.0,Cover-3,"CROSS, OUT, CORNER",I,First Down Play Action Deep Pass,1
2022100907,938,1,deep,SHOTGUN,2x1,left,10,30,Man,3-4 Defense,80.0,Cover-1,"CROSS, CROSS, FLAT, WHEEL",C,Scoring Zone Deep Pass,1
2022101602,453,1,short,SINGLEBACK,2x2,middle,10,75,Man,3-4 Defense,65.0,Cover-1,"CROSS, IN",I,Singleback Balanced Short Pass,1
2022101602,748,1,short,SINGLEBACK,3x1,right,10,95,Man,3-1-7 Quarter,85.0,Cover-1,"FLAT, GO, CROSS, ANGLE, CROSS",C,Short Right Pass,1
2022102307,55,1,deep,SHOTGUN,3x1,right,10,85,Zone,3-4 Defense,75.0,Cover-3,"HITCH, POST, GO, CORNER, ANGLE",I,Shotgun Isolation Deep Attack,1
2022103007,333,1,short,SINGLEBACK,2x2,left,10,81,Zone,3-4 Defense,71.0,Cover-2,"CROSS, OUT, IN, GO",I,Singleback Balanced Short Pass,1
2022110606,659,1,short,SINGLEBACK,2x2,right,10,94,Zone,4-3 Defense,84.0,Cover-3,"OUT, OUT, HITCH, OUT",C,Singleback Balanced Short Pass,1
2022110606,736,1,short,SINGLEBACK,2x2,left,10,52,Zone,4-3 Defense,42.0,Cover-3,"SCREEN, GO, CROSS, GO",C,Singleback Balanced Short Pass,1
2022091107,412,2,short,SHOTGUN,2x2,left,12,101,Zone,5-2 Defense,91.0,Cover-3,"GO, GO, POST, ANGLE",C,Short Left Pass,1
2022091107,846,2,short,EMPTY,3x2,left,10,85,Man,3-4 Defense,75.0,Cover-1,"SLANT, OUT, SCREEN, SCREEN",I,Short Left Pass,1
2022091801,598,2,short,SHOTGUN,2x1,left,12,33,Zone,Other,77.0,Cover-2,"GO, HITCH, HITCH, FLAT, FLAT",C,Short Left Pass,1
2022091801,811,2,short,SHOTGUN,3x1,left,15,68,Zone,Other,42.0,Cover 6-Left,"IN, OUT, GO",C,Short Left Pass,1
2022092506,545,2,short,SINGLEBACK,3x1,left,5,55,Zone,3-4 Defense,55.0,Cover-3,"IN, OUT, CROSS, ANGLE",C,Short Left Pass,1
2022100210,685,2,short,SINGLEBACK,2x2,left,7,43,Zone,5-2 Defense,67.0,Cover-2,"OUT, IN, OUT",I,Midfield Short Pass,1
2022100907,295,2,short,SHOTGUN,2x2,left,9,71,Man,3-4 Defense,39.0,Cover-1,"GO, SCREEN, GO",C,Short Left Pass,1
2022101602,233,2,short,EMPTY,3x2,right,7,84,Zone,3-4 Defense,74.0,Quarters,"SLANT, SLANT, HITCH, FLAT, SLANT",C,Short Right Pass,1
2022102307,77,2,short,SINGLEBACK,2x2,left,10,85,Man,3-4 Defense,75.0,Cover-1,"GO, POST, GO, GO, SCREEN",I,Singleback Balanced Short Pass,1
2022102307,347,2,short,SHOTGUN,2x2,left,6,93,Zone,3-4 Defense,83.0,Cover-3,"GO, CROSS, OUT, ANGLE",C,Short Left Pass,1
2022102307,609,2,short,SHOTGUN,3x1,right,6,79,Zone,3-4 Defense,69.0,Cover-3,"FLAT, FLAT, SCREEN, SLANT, FLAT",C,Short Right Pass,1
2022103007,86,2,short,SHOTGUN,2x2,right,5,87,Zone,3-4 Defense,77.0,Cover-3,"SLANT, HITCH, SLANT, FLAT, SLANT",I,Short Right Pass,1
2022103007,280,2,short,SHOTGUN,2x1,right,9,101,Zone,5-2 Defense,91.0,Cover-3,"CROSS, ANGLE, HITCH, FLAT, GO",C,Short Right Pass,1
2022103007,426,2,short,SHOTGUN,3x1,middle,8,20,Other,3-4 Defense,10.0,Red Zone,"FLAT, CROSS, OUT, OUT, POST",I,Short Middle Pass,1
2022110606,172,2,deep,SHOTGUN,2x2,right,14,100,Zone,4-3 Defense,90.0,Cover-3,"HITCH, GO, HITCH, FLAT, CROSS",I,Spread Misdirection Play,1
2022091107,136,3,short,SHOTGUN,2x2,right,5,64,Zone,3-4 Defense,54.0,Cover-3,"GO, OUT, OUT, IN, FLAT",I,Short Right Pass,1
2022091107,511,3,deep,SHOTGUN,3x1,right,9,92,Man,3-4 Defense,82.0,Cover-1,"IN, IN, OUT, OUT",I,Third-and-Long Deep Attack,1
2022091107,868,3,short,SHOTGUN,2x2,right,10,85,Zone,3-4 Defense,75.0,Cover-3,"IN, HITCH, CORNER, FLAT, OUT",C,Short Right Pass,1
2022091801,105,3,short,SINGLEBACK,2x2,right,1,50,Zone,Other,60.0,Cover-3,"CROSS, CORNER, FLAT, CROSS",I,Short Yardage Pass,1
2022091801,709,3,short,SHOTGUN,3x1,left,2,56,Zone,Other,54.0,Cover 6-Left,"IN, GO, OUT",I,Short Left Pass,1
2022092506,569,3,deep,EMPTY,3x2,left,6,54,Man,5-2 Defense,56.0,Cover-1,"GO, FLAT, CROSS, CROSS, HITCH",C,Spread Deep Attack from Empty 3x2 Alignment,1
2022092506,635,3,short,SHOTGUN,3x1,right,9,78,Man,5-2 Defense,32.0,Cover-1,"IN, GO, POST, WHEEL",I,Short Right Pass,1
2022092506,842,3,deep,EMPTY,3x2,left,5,88,Man,3-4 Defense,22.0,Cover-1,"IN, GO, GO, CROSS, HITCH",I,Spread Deep Attack from Empty 3x2 Alignment,1
2022100210,327,3,short,EMPTY,3x2,left,7,22,Man,Heavy LB Defense,88.0,Cover-1,"FLAT, GO, GO, CROSS, HITCH",C,Short Left Pass,1
2022100210,509,3,short,SHOTGUN,2x2,left,10,84,Zone,3-1-7 Quarter,26.0,Cover-3,"GO, IN, HITCH, ANGLE",C,Short Left Pass,1
2022100210,711,3,deep,SHOTGUN,2x2,right,7,43,Man,5-2 Defense,67.0,Cover-1,"IN, OUT, OUT, OUT",C,Third-and-Long Deep Attack,1
2022100907,131,3,short,EMPTY,3x2,middle,2,54,Zone,Heavy DE Front,56.0,Cover-2,"POST, OUT, FLAT, CORNER, SLANT",I,Short Middle Pass,1
2022100907,641,3,short,SHOTGUN,3x1,right,7,41,Zone,Heavy DE Front,69.0,Cover-3 Cloud Left,"OUT, HITCH, OUT",C,Short Right Pass,1
2022100907,789,3,deep,SHOTGUN,2x2,middle,4,94,Zone,3-4 Defense,16.0,Cover-2,"HITCH, CORNER, POST, SCREEN, FLAT",I,Deep Middle Pass,1
2022101602,257,3,short,SHOTGUN,3x1,left,1,78,Man,3-4 Defense,68.0,Cover-1,"HITCH, GO, OUT",I,Short Left Pass,1
2022102307,117,3,deep,SHOTGUN,3x1,middle,10,85,Man,3-4 Defense,75.0,Cover-1,"IN, GO, GO, HITCH, WHEEL",I,Third-and-Long Deep Attack,1
2022102307,408,3,short,EMPTY,3x2,left,11,98,Zone,3-4 Defense,88.0,Cover-3,"FLAT, IN, GO, CROSS",C,Short Left Pass,1
2022103007,108,3,deep,SHOTGUN,3x1,left,5,87,Man,5-2 Defense,77.0,Cover-1,"HITCH, GO, OUT, HITCH",I,Shotgun Isolation Deep Attack,1
2022103007,309,3,short,SHOTGUN,3x1,left,5,97,Man,5-2 Defense,87.0,Cover-1,"OUT, CROSS, SLANT, IN",C,Short Left Pass,1
2022103007,376,3,deep,SHOTGUN,2x2,right,5,76,Zone,5-2 Defense,66.0,Cover-2,"IN, POST, ANGLE, IN, CORNER",C,Flood Concept (Intermediate Stretch),1
2022103007,448,3,short,SHOTGUN,3x1,middle,8,20,Man,Heavy LB Defense,10.0,Cover-1,"IN, HITCH, SCREEN, FLAT, CROSS",I,Short Middle Pass,1
2022110606,796,3,short,SHOTGUN,3x1,right,5,47,Man,4-3 Defense,37.0,Cover-1,"FLAT, FLAT, GO, SCREEN",C,Short Right Pass,1
2022091107,1051,1,short,SINGLEBACK,3x1,left,10,39,Zone,3-4 Defense,71.0,Cover-2,"OUT, CROSS, CROSS",C,Midfield Short Pass,2
2022091107,1075,1,short,SHOTGUN,2x2,left,10,54,Zone,3-4 Defense,56.0,Cover-2,"POST, CORNER, FLAT, GO, OUT",C,Short Left Pass,2
2022091107,1399,1,short,SINGLEBACK,2x2,left,10,35,Zone,5-2 Defense,75.0,Quarters,"GO, HITCH, OUT",C,Midfield Short Pass,2
2022091107,1738,1,short,SHOTGUN,2x2,right,10,62,Zone,3-4 Defense,48.0,Cover-3,"GO, FLAT, CROSS, SLANT, FLAT",C,Short Right Pass,2
2022091801,1761,1,short,SHOTGUN,2x2,right,10,42,Zone,Other,32.0,Cover 6-Left,"POST, GO, OUT, OUT, SLANT",I,Short Right Pass,2
2022091801,1838,1,short,SHOTGUN,3x1,middle,10,20,Other,Other,10.0,Red Zone,"GO, OUT, OUT, GO, ANGLE",I,Short Middle Pass,2
2022092506,1563,1,short,SHOTGUN,3x1,middle,10,85,Zone,3-4 Defense,75.0,Cover-3,"CROSS, CORNER, FLAT, IN",C,Short Middle Pass,2
2022092506,1806,1,deep,SINGLEBACK,2x2,right,10,85,Zone,3-4 Defense,75.0,Cover-3 Seam,"HITCH, HITCH, FLAT",I,First Down Play Action Deep Pass,2
2022092506,2110,1,short,SHOTGUN,2x2,middle,10,78,Zone,5-2 Defense,68.0,Cover-6 Right,"IN, OUT, HITCH, GO, ANGLE",I,Short Middle Pass,2
2022092506,2291,1,short,SHOTGUN,3x1,right,10,57,Zone,5-2 Defense,47.0,Cover-3,"GO, GO, POST, ANGLE",I,Short Right Pass,2
2022092506,2368,1,deep,SHOTGUN,2x2,right,10,44,Zone,5-2 Defense,34.0,Cover-2,"CORNER, SLANT, CORNER, GO, FLAT",I,Midfield Deep Shotgun Attack,2
2022100210,1483,1,deep,SHOTGUN,2x2,right,10,101,Zone,3-4 Defense,91.0,Cover-2,"CROSS, IN, GO",I,Spread Misdirection Play,2
2022100210,1831,1,short,SINGLEBACK,2x2,left,10,54,Zone,3-1-7 Quarter,44.0,Cover-3,"GO, IN, FLAT, CROSS",I,Singleback Balanced Short Pass,2
2022100907,1287,1,deep,SINGLEBACK,3x1,right,10,86,Man,3-4 Defense,76.0,Cover-1,"CROSS, CORNER, CROSS, FLAT",I,First Down Play Action Deep Pass,2
2022101602,1300,1,short,EMPTY,3x2,middle,10,18,Man,Heavy DE Front,92.0,Cover-1,"OUT, GO, OUT, GO, SLANT",I,Red Zone Quick Pass,2
2022101602,1826,1,short,SHOTGUN,2x2,right,10,67,Zone,Heavy DE Front,43.0,Cover-3,"FLAT, SLANT, CROSS, FLAT, SCREEN",C,Short Right Pass,2
2022102307,1976,1,short,SHOTGUN,2x2,left,25,40,Zone,3-4 Defense,70.0,Cover-3,"IN, GO, CROSS, OUT, OUT",C,Short Left Pass,2
2022102307,2005,1,short,SHOTGUN,3x1,right,10,77,Zone,3-4 Defense,33.0,Cover-3,"SLANT, SLANT, SCREEN, FLAT, GO",C,Short Right Pass,2
2022102307,2085,1,short,SHOTGUN,3x1,right,20,77,Zone,3-4 Defense,33.0,Quarters,"OUT, IN, FLAT, POST, GO",I,Short Right Pass,2
2022103007,914,1,short,SHOTGUN,2x2,middle,10,35,Zone,3-4 Defense,75.0,Cover-3,"FLAT, GO, ANGLE, CROSS",C,Short Middle Pass,2
2022103007,938,1,short,SINGLEBACK,2x2,right,10,58,Zone,3-4 Defense,52.0,Cover-3,"POST, GO, HITCH, HITCH",C,Singleback Balanced Short Pass,2
2022103007,962,1,short,SHOTGUN,2x2,right,10,68,Man,3-4 Defense,42.0,Cover-1,"SLANT, HITCH, SLANT, FLAT, SLANT",C,Short Right Pass,2
2022103007,1756,1,short,SHOTGUN,2x2,left,10,45,Zone,3-4 Defense,65.0,Cover-2,"HITCH, GO, GO, FLAT, POST",C,Short Left Pass,2
2022110606,1036,1,short,SHOTGUN,2x1,left,10,30,Zone,4-3 Defense,80.0,Cover 6-Left,"FLAT, GO, ANGLE, HITCH",C,Short Left Pass,2
2022110606,1414,1,short,SHOTGUN,2x2,middle,10,35,Zone,4-3 Defense,75.0,Cover-3,"CROSS, GO, FLAT, FLAT, GO",C,Short Middle Pass,2
2022110606,1506,1,short,SHOTGUN,2x2,right,10,45,Zone,4-3 Defense,65.0,Cover-3,"CORNER, HITCH, CROSS, ANGLE, CORNER",I,Short Right Pass,2
2022110606,1701,1,short,SHOTGUN,3x1,right,10,94,Man,4-3 Defense,16.0,Cover-1,"GO, HITCH, GO, SCREEN, GO",C,Short Right Pass,2
2022091107,1120,2,short,SHOTGUN,2x1,right,6,69,Zone,3-4 Defense,41.0,Cover-3,"SLANT, GO, FLAT, SLANT, SCREEN",C,Short Right Pass,2
2022091107,1165,2,short,SHOTGUN,2x2,right,10,77,Zone,3-4 Defense,33.0,Quarters,"CORNER, POST, CROSS, POST",C,Short Right Pass,2
2022091107,1445,2,short,SHOTGUN,2x2,right,5,40,Man,5-2 Defense,70.0,Cover-1,"GO, GO, SLANT, CROSS, FLAT",C,Short Right Pass,2
2022091107,1779,2,short,SHOTGUN,2x2,left,7,65,Zone,3-4 Defense,45.0,Cover-3,"SLANT, POST, OUT, OUT, ANGLE",C,Short Left Pass,2
2022091801,906,2,short,SHOTGUN,2x2,left,7,17,Other,Other,7.0,Red Zone,"HITCH, CORNER, SLANT, FLAT, HITCH",C,Short Left Pass,2
2022091801,1367,2,deep,SHOTGUN,2x2,middle,16,86,Zone,Other,76.0,Cover-3,"IN, SCREEN, GO, HITCH, FLAT",C,Deep Middle Pass,2
2022091801,1509,2,short,EMPTY,3x2,middle,17,31,Zone,Other,21.0,Quarters,"HITCH, IN, GO, HITCH, GO",C,Short Middle Pass,2
2022091801,1732,2,deep,EMPTY,3x2,left,6,60,Zone,Other,50.0,Cover-3,"IN, OUT, FLAT, GO",C,Spread Deep Attack from Empty 3x2 Alignment,2
2022091801,1783,2,short,EMPTY,3x2,right,10,42,Zone,Other,32.0,Cover-6 Right,"POST, FLAT, GO, SLANT",C,Short Right Pass,2
2022091801,1867,2,short,SHOTGUN,2x2,left,10,20,Other,Other,10.0,Red Zone,"SLANT, SCREEN, CORNER, OUT, FLAT",I,Short Left Pass,2
2022092506,1137,2,short,SHOTGUN,2x2,right,8,93,Zone,3-4 Defense,83.0,Cover-3,"HITCH, FLAT, POST, CROSS, FLAT",C,Short Right Pass,2
2022092506,1206,2,short,SHOTGUN,2x2,left,11,71,Zone,3-4 Defense,61.0,Quarters,"GO, GO, GO, OUT, SLANT",C,Short Left Pass,2
2022092506,1611,2,deep,SHOTGUN,3x1,left,12,74,Zone,3-4 Defense,64.0,Cover-3,"HITCH, CROSS, GO, ANGLE, IN",I,Shotgun Isolation Deep Attack,2
2022092506,2045,2,short,EMPTY,4x1,left,15,96,Zone,5-2 Defense,86.0,Cover-3,"GO, CROSS, OUT, IN, FLAT",C,Short Left Pass,2
2022092506,2132,2,short,SHOTGUN,2x2,right,10,78,Zone,5-2 Defense,68.0,Cover-6 Right,"GO, POST, OUT, GO, OUT",C,Short Right Pass,2
2022092506,2313,2,short,EMPTY,3x2,left,10,57,Zone,5-2 Defense,47.0,Cover 6-Left,"POST, FLAT, POST, GO, FLAT",C,Short Left Pass,2
2022092506,2398,2,short,SHOTGUN,2x2,right,10,44,Zone,5-2 Defense,34.0,Cover-2,"OUT, HITCH, CORNER, GO, FLAT",I,Short Right Pass,2
2022100210,775,2,short,EMPTY,3x2,middle,7,54,Zone,5-2 Defense,44.0,Cover-2,"OUT, CORNER, POST, HITCH, SLANT",C,Short Middle Pass,2
2022100210,867,2,short,SHOTGUN,2x2,right,2,12,Other,3-1-7 Quarter,2.0,Red Zone,"CROSS, CROSS, FLAT, FLAT, CROSS, FLAT",C,Short Right Pass,2
2022100210,1262,2,short,SHOTGUN,3x1,right,8,68,Zone,5-2 Defense,58.0,Cover-2,"FLAT, GO, FLAT, SCREEN, FLAT",I,Short Right Pass,2
2022100210,1509,2,short,SHOTGUN,2x2,middle,10,101,Zone,5-2 Defense,91.0,Cover-6 Right,"IN, SLANT, SCREEN, GO",C,Short Middle Pass,2
