gameId,playId,down,pass_length,offenseFormation,receiverAlignment,pass_location,yardsToGo,absoluteYardlineNumber,pff_manZone,defenseFormation,yardline_100,pff_passCoverage,routeCombo,passResult,strategy,quarter
2022100210,1557,2,short,SHOTGUN,2x2,left,14,79,Man,5-2 Defense,69.0,Cover-1,"IN, HITCH, HITCH, GO, ANGLE",I,Short Left Pass,2
2022100210,1756,2,short,EMPTY,3x2,right,10,64,Zone,5-2 Defense,54.0,Cover-2,"CORNER, SLANT, OUT, IN, POST",C,Short Right Pass,2
2022100210,1915,2,deep,SHOTGUN,2x2,right,11,39,Man,5-2 Defense,29.0,Cover-1,"HITCH, HITCH, HITCH, HITCH, ANGLE",I,Midfield Deep Shotgun Attack,2
2022100907,1332,2,short,SINGLEBACK,2x2,right,15,91,Man,Heavy DE Front,81.0,Cover-1,"GO, GO, GO, OUT, ANGLE",I,Singleback Balanced Short Pass,2
2022100907,1474,2,short,SHOTGUN,2x2,right,12,65,Man,Heavy DE Front,55.0,Cover-1,"FLAT, IN, OUT, OUT",C,Short Right Pass,2
2022101602,1081,2,short,SHOTGUN,2x2,left,29,28,Zone,3-4 Defense,82.0,Quarters,"HITCH, FLAT, GO, GO, FLAT",C,Short Left Pass,2
2022101602,1322,2,short,SINGLEBACK,3x1,right,10,18,Zone,Heavy DE Front,92.0,Cover-3,"IN, CROSS, FLAT, CORNER",I,Red Zone Short Pass,2
2022101602,1857,2,short,SHOTGUN,2x2,middle,8,69,Zone,Heavy DE Front,41.0,Quarters,"POST, SLANT, HITCH, CROSS, FLAT",C,Short Middle Pass,2
2022102307,1404,2,short,SHOTGUN,3x1,left,6,60,Zone,3-4 Defense,50.0,Cover-3,"GO, HITCH, HITCH, SCREEN, FLAT",C,Short Left Pass,2
2022102307,1858,2,short,SHOTGUN,2x2,middle,8,37,Zone,3-4 Defense,73.0,Cover-3,"CROSS, HITCH, FLAT, IN",I,Short Middle Pass,2
2022102307,2029,2,short,SHOTGUN,2x2,left,6,81,Man,Heavy DE Front,29.0,Cover-1,"POST, GO, IN, OUT, OUT",C,Short Left Pass,2
2022102307,2107,2,short,SHOTGUN,2x2,middle,20,77,Zone,3-4 Defense,33.0,Cover-3 Cloud Right,"IN, IN, OUT, POST",C,Short Middle Pass,2
2022103007,1272,2,short,SHOTGUN,2x2,middle,3,41,Zone,3-4 Defense,69.0,Cover-3,"SCREEN, FLAT, CROSS",C,Short Middle Pass,2
2022103007,1727,2,short,SHOTGUN,2x2,right,6,35,Zone,3-4 Defense,75.0,Cover-3,"OUT, HITCH, IN, ANGLE, GO",C,Short Right Pass,2
2022103007,1780,2,short,SHOTGUN,2x2,left,2,53,Zone,3-4 Defense,57.0,Cover-3,"FLAT, SLANT, OUT, FLAT, HITCH",I,Short Left Pass,2
2022110606,1107,2,short,SHOTGUN,2x2,right,5,67,Man,4-3 Defense,43.0,Cover-1,"GO, FLAT, FLAT, SLANT",C,Short Right Pass,2
2022110606,1531,2,short,SHOTGUN,2x2,middle,10,45,Man,4-3 Defense,65.0,Cover-1,"GO, HITCH, HITCH, SCREEN, GO",C,Short Middle Pass,2
2022110606,1576,2,short,SHOTGUN,2x2,right,9,70,Zone,4-3 Defense,40.0,Quarters,"SCREEN, GO, ANGLE, SLANT, SLANT",C,Short Right Pass,2
2022110606,1677,2,short,SINGLEBACK,2x2,right,6,87,Zone,4-3 Defense,23.0,Cover-3 Seam,"HITCH, OUT, ANGLE, OUT",C,Singleback Balanced Short Pass,2
2022091107,1194,3,short,SHOTGUN,3x1,right,4,83,Man,3-4 Defense,27.0,Cover-1,"SLANT, FLAT, CROSS, HITCH, FLAT",I,Short Right Pass,2
2022091107,1879,3,short,SHOTGUN,3x1,right,5,83,Man,3-4 Defense,27.0,Cover-0,"GO, HITCH, IN, CORNER",C,Short Right Pass,2
2022091801,930,3,short,SHOTGUN,2x2,right,2,12,Man,Other,2.0,Cover-0,"CROSS, ANGLE, GO",C,Short Right Pass,2
2022091801,1807,3,short,EMPTY,3x2,middle,6,38,Man,Other,28.0,2-Man,"GO, FLAT, OUT, CROSS",C,Short Middle Pass,2
2022092506,1161,3,short,SHOTGUN,3x1,middle,3,88,Man,5-2 Defense,78.0,Cover-1,"SLANT, GO, GO, CROSS, ANGLE",C,Short Middle Pass,2
2022092506,1278,3,short,SHOTGUN,2x2,left,24,74,Zone,5-2 Defense,64.0,Cover-3,"GO, GO, HITCH, SCREEN, GO",C,Short Left Pass,2
2022092506,1633,3,deep,EMPTY,3x2,middle,12,74,Zone,5-2 Defense,64.0,Cover-2,"POST, FLAT, POST, SLANT, HITCH",IN,Third-and-Long Deep Attack,2
2022092506,1849,3,short,SHOTGUN,2x2,left,8,83,Man,4-1-6 Dime,73.0,Cover-1 Double,"IN, OUT, HITCH, HITCH",I,Short Left Pass,2
2022092506,2086,3,short,EMPTY,3x2,right,4,85,Zone,5-2 Defense,75.0,Cover-2,"HITCH, SLANT, HITCH, GO, SLANT",C,Short Right Pass,2
2022092506,2156,3,short,SHOTGUN,2x2,right,6,74,Man,5-2 Defense,64.0,2-Man,"POST, CORNER, OUT, GO, OUT",I,Short Right Pass,2
2022092506,2337,3,short,SHOTGUN,3x1,right,2,49,Zone,5-2 Defense,39.0,Cover-2,"CROSS, SLANT, CORNER, GO, FLAT",C,Short Right Pass,2
2022100210,1284,3,deep,SHOTGUN,3x1,right,8,68,Man,Big Nickel,58.0,Cover-1,"FLAT, HITCH, CROSS, OUT, OUT",I,Third-and-Long Deep Attack,2
2022100210,1579,3,short,EMPTY,3x2,right,14,79,Man,Other,69.0,Cover-1,"FLAT, HITCH, GO, OUT, FLAT",I,Short Right Pass,2
2022100210,1951,3,deep,EMPTY,3x2,left,11,39,Man,Heavy LB Defense,29.0,Cover-1,"FLAT, CROSS, GO, CROSS, OUT",IN,Third-and-Long Deep Attack,2
2022100907,1354,3,short,EMPTY,3x2,middle,15,91,Zone,Heavy DE Front,81.0,Cover-3,"HITCH, GO, OUT, HITCH",C,Short Middle Pass,2
2022101602,1351,3,short,EMPTY,3x2,middle,10,18,Man,3-4 Defense,92.0,Cover-1,"SCREEN, GO, IN, GO, SLANT",C,Red Zone Quick Pass,2
2022101602,1572,3,short,SHOTGUN,3x1,right,6,96,Zone,3-4 Defense,14.0,Cover-2,"SLANT, OUT, HITCH, SCREEN, OUT",I,Short Right Pass,2
2022101602,1881,3,short,SHOTGUN,2x2,left,2,75,Man,3-4 Defense,35.0,Cover-1,"FLAT, GO, CROSS, CROSS, ANGLE",I,Short Left Pass,2
2022102307,1428,3,short,SHOTGUN,3x1,right,6,60,Zone,3-4 Defense,50.0,Cover-3,"HITCH, GO, IN, GO",I,Short Right Pass,2
2022103007,1040,3,short,SHOTGUN,3x1,left,6,102,Other,5-2 Defense,8.0,Red Zone,"OUT, CROSS, GO, GO",C,Short Left Pass,2
2022103007,1296,3,short,SHOTGUN,3x1,right,1,43,Zone,3-4 Defense,67.0,Cover-2,"GO, FLAT, IN, IN, GO",I,Short Right Pass,2
2022103007,1818,3,short,SHOTGUN,3x1,middle,2,53,Zone,Interior DL Heavy,57.0,Cover-2,"GO, FLAT, CROSS, POST, IN",IN,Short Middle Pass,2
2022110606,1131,3,short,SHOTGUN,2x2,left,7,65,Man,4-3 Defense,45.0,Cover-1,"OUT, HITCH, GO, IN",I,Short Left Pass,2
2022110606,1625,4,short,SINGLEBACK,2x2,right,1,78,Man,4-3 Defense,32.0,Cover-1,"CROSS, CROSS, FLAT",C,Short Yardage Pass,2
2022091107,2791,1,short,SHOTGUN,2x1,left,10,101,Zone,3-4 Defense,91.0,Cover-3,"IN, SLANT, GO, FLAT, FLAT",C,Short Left Pass,3
2022091107,2803,1,short,SINGLEBACK,2x2,left,10,84,Zone,3-4 Defense,74.0,Quarters,"SCREEN, CORNER, CROSS, IN",C,Singleback Balanced Short Pass,3
2022091107,2844,1,short,SINGLEBACK,2x2,middle,10,74,Zone,3-4 Defense,64.0,Cover-3,"OUT, FLAT, IN, SCREEN, ANGLE",I,Singleback Balanced Short Pass,3
2022091107,2891,1,short,SHOTGUN,3x1,right,10,62,Zone,5-2 Defense,52.0,Cover-3,"HITCH, GO, OUT, IN, ANGLE",C,Short Right Pass,3
2022091801,2368,1,short,SHOTGUN,3x1,right,10,72,Zone,Other,62.0,Cover-6 Right,"HITCH, GO, ANGLE, FLAT",I,Short Right Pass,3
2022091801,2761,1,short,SINGLEBACK,2x2,middle,10,58,Zone,Other,48.0,Cover-3,"HITCH, OUT, CROSS",C,Singleback Balanced Short Pass,3
2022092506,2496,1,deep,SINGLEBACK,2x2,right,10,35,Zone,3-4 Defense,75.0,Cover-3,"CROSS, IN, OUT, ANGLE, CROSS",I,First Down Play Action Deep Pass,3
2022092506,2733,1,deep,SHOTGUN,2x1,left,10,42,Zone,3-4 Defense,68.0,Cover-3,"GO, CROSS, GO, SCREEN",C,Midfield Deep Shotgun Attack,3
2022092506,2757,1,deep,SINGLEBACK,2x2,right,10,64,Man,3-4 Defense,46.0,Cover-1,"CROSS, CROSS, CORNER, GO, FLAT",I,First Down Play Action Deep Pass,3
2022092506,3163,1,short,SINGLEBACK,3x1,right,10,30,Zone,3-4 Defense,80.0,Cover 6-Left,"IN, FLAT, GO, OUT",C,Short Right Pass,3
2022092506,3353,1,short,SHOTGUN,2x2,right,10,85,Zone,3-4 Defense,25.0,Cover-3,"HITCH, HITCH, HITCH, HITCH",I,Short Right Pass,3
2022100210,2417,1,short,SINGLEBACK,2x2,right,10,21,Zone,3-4 Defense,89.0,Cover-3,"CROSS, CORNER, CROSS, OUT",C,Singleback Balanced Short Pass,3
2022100907,2511,1,short,SHOTGUN,3x1,middle,10,63,Man,3-4 Defense,53.0,Cover-1,"SCREEN, SLANT, CROSS, SCREEN, FLAT",C,Short Middle Pass,3
2022100907,2710,1,short,SHOTGUN,2x2,right,10,103,Zone,3-4 Defense,93.0,Cover-3,"HITCH, CROSS, FLAT, GO, GO",C,Short Right Pass,3
2022101602,2428,1,deep,SINGLEBACK,2x2,right,10,49,Zone,3-4 Defense,61.0,Cover-6 Right,"CROSS, GO, CROSS, CROSS, ANGLE",C,First Down Play Action Deep Pass,3
2022102307,2884,1,short,SHOTGUN,3x1,right,10,24,Zone,3-4 Defense,86.0,Quarters,"HITCH, GO, POST, SCREEN, GO",C,Short Right Pass,3
2022103007,2341,1,deep,SINGLEBACK,2x2,right,10,63,Zone,3-4 Defense,53.0,Cover-3,"GO, GO, HITCH, HITCH",C,First Down Play Action Deep Pass,3
2022103007,2733,1,short,SINGLEBACK,3x1,right,18,101,Zone,3-4 Defense,91.0,Cover-3 Seam,"CROSS, GO, FLAT, OUT",I,Short Right Pass,3
2022103007,2924,1,short,SINGLEBACK,3x1,right,10,85,Zone,3-4 Defense,75.0,Cover-3,"SCREEN, CROSS, GO, FLAT, HITCH",IN,Short Right Pass,3
2022110606,1982,1,deep,SINGLEBACK,2x2,left,10,90,Zone,4-3 Defense,80.0,Cover-3,"SLANT, GO, CROSS, POST",C,First Down Play Action Deep Pass,3
2022110606,2161,1,short,SHOTGUN,2x2,left,10,46,Man,4-3 Defense,36.0,Cover-1,"OUT, OUT, OUT, OUT",C,Short Left Pass,3
2022110606,2257,1,short,SHOTGUN,2x2,left,15,37,Man,4-3 Defense,27.0,Cover-1,"CROSS, GO, OUT, CROSS, HITCH",C,Short Left Pass,3
2022110606,2455,1,short,SHOTGUN,2x2,right,7,17,Other,4-3 Defense,7.0,Red Zone,"FLAT, SCREEN, GO, FLAT, GO",C,Short Right Pass,3
2022091107,2219,2,short,SHOTGUN,2x2,right,15,95,Zone,5-2 Defense,85.0,Cover-3 Seam,"HITCH, FLAT, GO, SCREEN, GO",C,Short Right Pass,3
2022091107,2478,2,deep,SHOTGUN,2x2,right,9,84,Zone,5-2 Defense,74.0,Cover-3 Seam,"GO, GO, GO, OUT, ANGLE",I,Flood Concept (Intermediate Stretch),3
2022091107,2866,2,short,SHOTGUN,3x1,middle,10,74,Man,5-2 Defense,64.0,Cover-1,"IN, IN, SCREEN, HITCH",C,Short Middle Pass,3
2022091801,2317,2,short,SINGLEBACK,2x2,left,7,82,Man,Other,72.0,Cover-1,"GO, OUT",I,Singleback Balanced Short Pass,3
2022091801,2390,2,short,SINGLEBACK,2x2,right,10,72,Zone,Other,62.0,Cover-3,"CORNER, CROSS, OUT",I,Singleback Balanced Short Pass,3
2022091801,2656,2,short,SHOTGUN,2x2,right,6,96,Zone,Other,86.0,Cover-2,"GO, GO, GO, GO, SCREEN",C,Short Right Pass,3
2022091801,2737,2,deep,SINGLEBACK,2x2,left,11,89,Zone,Other,79.0,Cover-2,"HITCH, IN, CORNER, FLAT",C,Flood Concept (Intermediate Stretch),3
2022092506,2779,2,short,SHOTGUN,2x2,left,10,64,Zone,3-4 Defense,46.0,Cover-6 Right,"HITCH, GO, HITCH, ANGLE, HITCH",C,Short Left Pass,3
2022092506,3191,2,short,SHOTGUN,2x2,middle,6,34,Zone,5-2 Defense,76.0,Cover-2,"SLANT, GO, IN, ANGLE, GO",I,Short Middle Pass,3
2022092506,3265,2,short,SHOTGUN,2x2,left,1,61,Zone,3-4 Defense,49.0,Cover-3,"SLANT, GO, SCREEN",I,Short Left Pass,3
2022092506,3389,2,deep,EMPTY,3x2,middle,10,85,Man,3-4 Defense,25.0,Cover-0,"IN, OUT, FLAT, GO",I,Spread Deep Attack from Empty 3x2 Alignment,3
2022100210,2157,2,short,EMPTY,3x2,middle,9,36,Zone,5-2 Defense,74.0,Cover-3,"GO, GO, HITCH, HITCH, HITCH",I,Short Middle Pass,3
2022100210,2689,2,short,EMPTY,4x1,right,5,40,Zone,3-1-7 Quarter,70.0,Cover-3,"HITCH, HITCH, HITCH, FLAT, HITCH",I,Short Right Pass,3
2022100210,2756,2,short,SINGLEBACK,3x1,left,5,63,Zone,3-4 Defense,47.0,Cover-3,"CROSS, CROSS, SCREEN, POST, FLAT",I,Short Left Pass,3
2022100907,2734,2,deep,SINGLEBACK,2x2,left,4,97,Zone,3-4 Defense,87.0,Cover-2,"CROSS, CROSS, FLAT, GO, OUT",I,Hi-Lo Route Concept,3
2022101602,2161,2,short,SINGLEBACK,3x1,left,9,36,Zone,Heavy DE Front,74.0,Cover-6 Right,"CROSS, FLAT, GO, CROSS, FLAT",I,Midfield Short Pass,3
2022101602,2404,2,short,SHOTGUN,2x2,left,8,38,Zone,3-4 Defense,72.0,Cover 6-Left,"HITCH, SLANT, SLANT, SLANT, FLAT",C,Short Left Pass,3
2022101602,2958,2,short,SINGLEBACK,3x1,left,9,45,Zone,3-4 Defense,65.0,Cover-3,"SCREEN, CROSS, GO, GO, SCREEN",C,Midfield Short Pass,3
2022101602,3003,2,short,SHOTGUN,2x2,middle,9,60,Man,3-4 Defense,50.0,Cover-1,"GO, SLANT, GO, SCREEN, IN",C,Short Middle Pass,3
2022102307,2455,2,short,SHOTGUN,2x2,middle,3,55,Zone,3-4 Defense,55.0,Cover-3,"CROSS, FLAT, IN, GO",I,Short Middle Pass,3
2022102307,2709,2,short,SHOTGUN,3x1,left,8,44,Zone,3-4 Defense,66.0,Cover-6 Right,"FLAT, FLAT, OUT, FLAT, SCREEN",C,Short Left Pass,3
2022103007,2317,2,short,SHOTGUN,2x2,middle,6,81,Zone,3-4 Defense,71.0,Cover-3,"GO, FLAT, POST",C,Short Middle Pass,3
2022103007,2386,2,deep,EMPTY,3x2,left,11,37,Zone,5-2 Defense,27.0,Cover-3,"GO, POST, GO, HITCH, IN",I,Spread Deep Attack from Empty 3x2 Alignment,3
2022103007,2755,2,deep,SHOTGUN,2x2,right,18,101,Man,5-2 Defense,91.0,Cover-1,"CROSS, CROSS, GO, FLAT, HITCH",I,Spread Misdirection Play,3
2022110606,2027,2,short,SHOTGUN,2x2,middle,8,69,Zone,4-3 Defense,59.0,Quarters,"HITCH, SLANT, OUT, FLAT, GO",C,Short Middle Pass,3
2022110606,2411,2,short,SHOTGUN,2x2,left,3,22,Man,4-3 Defense,12.0,Cover-1,"OUT, GO, GO, ANGLE, GO",I,Short Left Pass,3
2022091107,2243,3,short,EMPTY,4x1,left,15,95,Zone,5-2 Defense,85.0,Cover-2,"POST, CROSS, GO, FLAT",C,Short Left Pass,3
2022091107,2572,3,short,SHOTGUN,2x2,middle,2,71,Man,3-4 Defense,61.0,Cover-1,"POST, OUT, FLAT, CORNER, FLAT",I,Short Middle Pass,3
2022091801,2344,3,short,SHOTGUN,2x2,left,7,82,Zone,Other,72.0,Quarters,"IN, OUT, HITCH, GO",C,Short Left Pass,3
2022091801,2412,3,short,EMPTY,3x2,right,10,72,Man,Other,62.0,Cover-1,"GO, SCREEN, HITCH, GO, SCREEN",C,Short Right Pass,3
2022091801,2481,3,deep,EMPTY,4x1,right,14,63,Zone,Other,53.0,Cover-3,"POST, CROSS, CROSS, CROSS, OUT",I,Third-and-Long Deep Attack,3
2022092506,2831,3,short,SHOTGUN,3x1,left,5,69,Man,3-4 Defense,41.0,Cover-0,"OUT, HITCH, GO, HITCH",I,Short Left Pass,3
2022092506,3217,3,short,EMPTY,3x2,left,6,34,Man,5-2 Defense,76.0,Cover-1,"GO, FLAT, CROSS, CROSS, CROSS",C,Short Left Pass,3
2022092506,3287,3,short,SINGLEBACK,2x2,right,1,61,Zone,3-4 Defense,49.0,Cover-3,"FLAT, POST, CROSS",C,Short Yardage Pass,3
2022092506,3411,3,deep,SHOTGUN,3x1,left,10,85,Zone,5-2 Defense,25.0,Cover-3 Seam,"IN, IN, GO, GO, WHEEL",I,Third-and-Long Deep Attack,3
2022100210,2191,3,short,EMPTY,3x2,right,9,36,Man,Heavy LB Defense,74.0,Cover-1,"GO, GO, HITCH, SLANT",I,Short Right Pass,3
2022100210,2483,3,short,SHOTGUN,2x2,right,6,40,Man,Heavy LB Defense,70.0,Cover-1,"CORNER, HITCH, SLANT, HITCH",IN,Short Right Pass,3
2022100210,2711,3,short,SHOTGUN,3x1,middle,5,40,Zone,Heavy LB Defense,70.0,Cover-3,"GO, HITCH, CROSS, HITCH, ANGLE",C,Short Middle Pass,3
